user_cid	business_cid	review_cid	stars
3333	1300	86420	4.0
4009	942	86421	4.0
1523	1028	86422	4.0
543	1157	86423	5.0
416	1483	86424	4.0
1949	685	86425	4.0
2929	218	86426	5.0
2567	1054	86427	2.0
445	1572	86428	4.0
3162	2138	86429	4.0
3258	2025	86430	2.0
399	975	86431	4.0
2900	1460	86432	4.0
116	2215	86433	3.0
3980	415	86434	5.0
1191	1375	86435	2.0
618	922	86436	2.0
2501	1284	86437	5.0
524	320	86438	3.0
386	512	86439	5.0
2293	700	86440	5.0
3910	135	86441	3.0
4050	2050	86442	3.0
2143	519	86443	3.0
3404	1842	86444	4.0
1964	698	86445	5.0
2656	1308	86446	5.0
4162	1640	86447	4.0
78	1250	86448	4.0
326	2021	86449	2.0
656	1811	86450	5.0
1376	49	86451	5.0
3414	239	86452	4.0
2077	717	86453	4.0
2671	1509	86454	2.0
4171	1382	86455	5.0
4080	1439	86456	4.0
341	1452	86457	3.0
454	1214	86458	5.0
2784	389	86459	3.0
2864	988	86460	3.0
1189	771	86461	4.0
1452	299	86462	4.0
634	2194	86463	5.0
3535	1428	86464	3.0
2419	363	86465	5.0
1766	1276	86466	4.0
2999	1996	86467	1.0
1419	1062	86468	4.0
3096	837	86469	5.0
2791	1515	86470	2.0
1301	2068	86471	5.0
1492	1470	86472	4.0
283	1730	86473	4.0
3761	830	86474	4.0
1233	905	86475	2.0
1727	1705	86476	3.0
2302	295	86477	2.0
2720	1905	86478	3.0
2859	1274	86479	3.0
1874	1339	86480	4.0
2333	1684	86481	4.0
821	129	86482	5.0
3192	1065	86483	2.0
539	629	86484	3.0
1126	581	86485	3.0
2408	302	86486	1.0
1023	607	86487	3.0
1749	227	86488	3.0
965	270	86489	5.0
1391	749	86490	3.0
649	1514	86491	4.0
1960	1848	86492	5.0
1097	2056	86493	5.0
2643	120	86494	4.0
1918	391	86495	2.0
890	1659	86496	4.0
1992	776	86497	3.0
268	1777	86498	3.0
2562	1966	86499	5.0
489	1388	86500	5.0
1065	363	86501	5.0
2841	1650	86502	4.0
1287	2126	86503	4.0
3920	1638	86504	5.0
3384	972	86505	4.0
80	241	86506	3.0
2895	330	86507	5.0
1414	476	86508	4.0
2210	715	86509	3.0
4041	1603	86510	5.0
3403	215	86511	4.0
2920	1172	86512	4.0
2278	334	86513	4.0
3020	1293	86514	5.0
287	805	86515	2.0
532	990	86516	5.0
519	1240	86517	4.0
2814	2040	86518	4.0
343	683	86519	5.0
3980	1219	86520	4.0
447	1302	86521	4.0
2581	1599	86522	4.0
1495	373	86523	5.0
3430	1640	86524	5.0
4124	399	86525	5.0
2283	123	86526	3.0
3510	1014	86527	5.0
4194	173	86528	4.0
4181	2159	86529	4.0
1621	1264	86530	5.0
2003	64	86531	5.0
2052	718	86532	4.0
1259	1532	86533	5.0
1391	1270	86534	4.0
4294	1795	86535	2.0
3376	823	86536	3.0
2106	407	86537	1.0
2290	2215	86538	5.0
2836	1645	86539	3.0
703	1382	86540	5.0
973	363	86541	4.0
951	474	86542	5.0
688	1341	86543	5.0
2979	1339	86544	5.0
3384	684	86545	3.0
2021	135	86546	4.0
925	1514	86547	1.0
16	1718	86548	1.0
1724	1938	86549	3.0
300	481	86550	4.0
2638	1450	86551	3.0
172	864	86552	2.0
566	523	86553	5.0
1307	2016	86554	4.0
1128	1657	86555	3.0
3600	1937	86556	4.0
3039	641	86557	4.0
3426	222	86558	5.0
1342	34	86559	3.0
20	1166	86560	4.0
314	2005	86561	4.0
2513	2044	86562	5.0
931	13	86563	5.0
1340	806	86564	3.0
1679	1741	86565	5.0
3872	948	86566	5.0
3123	668	86567	5.0
2793	130	86568	1.0
2135	26	86569	5.0
2190	1111	86570	4.0
3410	907	86571	5.0
2846	1490	86572	4.0
3890	1178	86573	2.0
253	2024	86574	5.0
1438	618	86575	3.0
3122	2177	86576	5.0
1933	458	86577	3.0
3397	1677	86578	1.0
874	1581	86579	5.0
1666	1374	86580	4.0
2532	791	86581	3.0
3103	774	86582	3.0
4149	523	86583	5.0
1317	358	86584	4.0
4299	1091	86585	3.0
3001	730	86586	5.0
1142	13	86587	4.0
1417	1866	86588	4.0
3635	1235	86589	2.0
2313	1647	86590	5.0
750	1745	86591	1.0
208	90	86592	4.0
3156	241	86593	4.0
1883	565	86594	4.0
929	741	86595	5.0
3115	773	86596	5.0
2612	1699	86597	5.0
4205	377	86598	4.0
940	1842	86599	5.0
3593	1266	86600	3.0
2063	1129	86601	2.0
1759	1869	86602	4.0
2409	874	86603	3.0
3410	1068	86604	3.0
1630	1869	86605	4.0
1569	1419	86606	3.0
2722	2205	86607	5.0
1341	792	86608	4.0
3576	1331	86609	4.0
1240	533	86610	4.0
90	975	86611	4.0
2762	2136	86612	4.0
634	117	86613	5.0
1431	503	86614	4.0
2373	1234	86615	4.0
796	404	86616	3.0
1643	301	86617	3.0
776	330	86618	5.0
3585	639	86619	4.0
4165	138	86620	4.0
295	970	86621	5.0
302	1612	86622	3.0
2739	1657	86623	4.0
991	13	86624	5.0
3863	965	86625	4.0
4194	1375	86626	3.0
290	1105	86627	2.0
3975	1307	86628	5.0
971	202	86629	4.0
532	94	86630	5.0
4137	856	86631	2.0
160	1802	86632	5.0
1756	982	86633	4.0
1870	980	86634	4.0
1621	387	86635	3.0
3258	1386	86636	3.0
824	395	86637	1.0
1705	805	86638	3.0
821	723	86639	3.0
1666	284	86640	2.0
1161	773	86641	5.0
4142	101	86642	5.0
2884	1606	86643	1.0
283	1427	86644	3.0
3810	1857	86645	4.0
4010	1909	86646	5.0
3638	269	86647	4.0
3860	49	86648	5.0
17	794	86649	4.0
3669	1573	86650	4.0
2854	1185	86651	5.0
492	806	86652	2.0
2999	852	86653	4.0
3969	996	86654	5.0
2648	670	86655	3.0
409	773	86656	5.0
2819	1659	86657	4.0
1968	270	86658	4.0
2565	1130	86659	1.0
2257	2204	86660	5.0
1653	2146	86661	3.0
2077	1021	86662	5.0
113	600	86663	5.0
456	809	86664	2.0
1138	2130	86665	1.0
4142	1021	86666	4.0
1231	1491	86667	4.0
2190	955	86668	4.0
780	1728	86669	4.0
243	1994	86670	5.0
1626	1246	86671	4.0
965	744	86672	4.0
3403	440	86673	4.0
3884	774	86674	3.0
3220	1819	86675	5.0
1375	1780	86676	4.0
4097	769	86677	4.0
1116	996	86678	3.0
2134	1207	86679	2.0
1135	1154	86680	2.0
2472	127	86681	4.0
2169	920	86682	3.0
1726	1571	86683	3.0
1894	255	86684	5.0
1554	2159	86685	1.0
841	327	86686	4.0
1291	1500	86687	3.0
713	607	86688	2.0
4000	1737	86689	5.0
522	1866	86690	1.0
544	1450	86691	5.0
1126	662	86692	3.0
2435	323	86693	3.0
2945	1585	86694	3.0
2237	90	86695	2.0
2514	1559	86696	4.0
2257	127	86697	4.0
4168	1868	86698	5.0
220	1572	86699	4.0
569	317	86700	4.0
2970	1123	86701	5.0
3659	79	86702	4.0
4043	1151	86703	4.0
4116	1447	86704	3.0
2459	691	86705	5.0
2286	831	86706	4.0
87	2148	86707	5.0
2361	939	86708	3.0
2841	1429	86709	4.0
405	1268	86710	2.0
3888	1487	86711	4.0
2339	1439	86712	4.0
279	1869	86713	3.0
2726	647	86714	4.0
3379	2119	86715	3.0
1177	2112	86716	5.0
3860	1338	86717	3.0
220	1495	86718	5.0
3196	2043	86719	4.0
2281	503	86720	4.0
4196	270	86721	2.0
2914	863	86722	5.0
1217	1598	86723	5.0
1683	1868	86724	5.0
2779	1729	86725	4.0
3038	1957	86726	4.0
1280	253	86727	5.0
1855	922	86728	3.0
514	1857	86729	5.0
2032	1032	86730	5.0
2722	1553	86731	4.0
1286	526	86732	3.0
1773	2003	86733	4.0
4144	2075	86734	5.0
2303	1302	86735	4.0
1485	1991	86736	3.0
3613	55	86737	4.0
3332	36	86738	4.0
2630	926	86739	1.0
2441	1654	86740	2.0
216	2143	86741	2.0
226	1701	86742	3.0
3612	1289	86743	3.0
1432	1848	86744	4.0
1201	1462	86745	4.0
864	925	86746	5.0
1811	1845	86747	4.0
2868	1491	86748	4.0
4053	670	86749	4.0
3256	596	86750	3.0
1374	1340	86751	1.0
2249	43	86752	4.0
2486	1454	86753	5.0
4222	1462	86754	4.0
2839	1573	86755	4.0
2769	2205	86756	4.0
2272	1820	86757	5.0
3279	825	86758	5.0
1667	1084	86759	3.0
1135	2181	86760	2.0
2956	1051	86761	5.0
2266	1520	86762	3.0
2973	2076	86763	5.0
304	862	86764	4.0
2154	274	86765	1.0
4055	126	86766	4.0
4253	700	86767	2.0
861	1429	86768	3.0
2281	1454	86769	3.0
1413	1973	86770	4.0
3403	1407	86771	3.0
481	1110	86772	3.0
803	990	86773	2.0
1836	685	86774	4.0
3100	1787	86775	5.0
710	543	86776	1.0
602	1792	86777	3.0
463	988	86778	5.0
3035	1792	86779	4.0
1105	614	86780	4.0
3384	802	86781	3.0
3458	1953	86782	4.0
15	930	86783	4.0
657	2016	86784	4.0
539	1144	86785	4.0
191	1982	86786	5.0
4131	1484	86787	5.0
1284	946	86788	4.0
3971	1594	86789	4.0
4074	1381	86790	2.0
2482	1606	86791	5.0
4299	1034	86792	4.0
566	165	86793	4.0
3788	2078	86794	4.0
883	1137	86795	4.0
3684	25	86796	5.0
2319	190	86797	5.0
3074	528	86798	4.0
330	1162	86799	5.0
2164	1927	86800	5.0
1327	317	86801	4.0
3512	252	86802	4.0
2734	2083	86803	3.0
3526	1107	86804	4.0
4168	1984	86805	4.0
2900	179	86806	3.0
4156	602	86807	4.0
3676	976	86808	4.0
1251	293	86809	4.0
210	223	86810	5.0
591	2101	86811	3.0
1366	1633	86812	4.0
627	1	86813	5.0
295	1067	86814	5.0
33	472	86815	4.0
162	454	86816	3.0
1631	102	86817	5.0
3866	855	86818	4.0
3449	2206	86819	5.0
469	342	86820	4.0
1605	1223	86821	4.0
3429	1446	86822	5.0
3543	1699	86823	5.0
3155	55	86824	4.0
80	1587	86825	4.0
890	705	86826	5.0
2378	401	86827	5.0
2878	1061	86828	3.0
2202	740	86829	5.0
4098	819	86830	4.0
620	561	86831	3.0
2338	254	86832	2.0
2638	284	86833	4.0
482	802	86834	5.0
1996	605	86835	5.0
3845	1880	86836	1.0
759	1923	86837	4.0
49	1063	86838	4.0
2733	2075	86839	5.0
547	718	86840	5.0
2861	1383	86841	4.0
1675	173	86842	5.0
1448	1060	86843	5.0
1367	1701	86844	3.0
2983	1917	86845	4.0
1652	816	86846	5.0
1204	1128	86847	4.0
3913	967	86848	5.0
3686	81	86849	5.0
3161	1906	86850	1.0
622	693	86851	2.0
1059	768	86852	4.0
2241	364	86853	3.0
533	1780	86854	4.0
791	1394	86855	4.0
2195	2127	86856	4.0
3077	602	86857	4.0
3544	2073	86858	4.0
2674	1167	86859	1.0
2557	1905	86860	3.0
1753	1373	86861	4.0
3132	1397	86862	3.0
2200	140	86863	4.0
1946	153	86864	5.0
3411	1446	86865	5.0
1697	1343	86866	4.0
3403	1276	86867	4.0
3593	1060	86868	4.0
3038	149	86869	4.0
1299	1018	86870	4.0
2256	173	86871	5.0
1066	976	86872	3.0
4103	151	86873	5.0
2878	1920	86874	4.0
1555	922	86875	1.0
61	45	86876	5.0
612	45	86877	4.0
2865	863	86878	4.0
3078	261	86879	3.0
2393	19	86880	1.0
2963	896	86881	3.0
3198	1293	86882	5.0
3518	2103	86883	2.0
4137	1659	86884	4.0
3149	363	86885	2.0
4056	1230	86886	5.0
3510	965	86887	4.0
3815	1677	86888	5.0
1956	1307	86889	5.0
3368	31	86890	4.0
4186	587	86891	2.0
2345	1225	86892	4.0
725	581	86893	4.0
2505	1658	86894	5.0
940	1851	86895	3.0
1445	1432	86896	5.0
2253	244	86897	4.0
445	1243	86898	5.0
735	1025	86899	4.0
2703	663	86900	5.0
3452	1724	86901	5.0
3238	2112	86902	4.0
2277	1773	86903	3.0
437	696	86904	4.0
1457	1884	86905	5.0
3833	873	86906	2.0
151	1951	86907	5.0
311	2024	86908	4.0
2890	2081	86909	3.0
2841	1832	86910	4.0
1687	1521	86911	2.0
3192	1150	86912	3.0
4194	2164	86913	3.0
2740	2012	86914	5.0
174	546	86915	5.0
1125	566	86916	4.0
1602	1605	86917	3.0
3277	1613	86918	5.0
1050	1539	86919	5.0
579	1373	86920	4.0
2248	371	86921	1.0
934	255	86922	4.0
1431	1247	86923	5.0
2552	1157	86924	5.0
1246	1991	86925	5.0
1347	609	86926	4.0
2983	28	86927	4.0
1319	486	86928	1.0
1055	185	86929	5.0
1035	2004	86930	5.0
2293	1426	86931	5.0
2960	1034	86932	5.0
2268	588	86933	4.0
1810	1439	86934	4.0
2561	721	86935	4.0
1144	162	86936	4.0
1477	715	86937	5.0
2315	972	86938	5.0
2179	1686	86939	5.0
424	440	86940	5.0
2942	1378	86941	5.0
933	375	86942	1.0
3772	101	86943	5.0
2308	573	86944	5.0
2218	1984	86945	4.0
2224	2111	86946	3.0
3845	363	86947	4.0
634	801	86948	3.0
282	1838	86949	3.0
2471	2177	86950	5.0
1163	1188	86951	5.0
3426	1604	86952	5.0
2943	694	86953	4.0
1916	2064	86954	4.0
3555	1937	86955	3.0
2345	1429	86956	4.0
3132	794	86957	3.0
2813	1903	86958	2.0
662	906	86959	5.0
1518	2009	86960	4.0
2250	68	86961	5.0
1813	91	86962	5.0
525	123	86963	3.0
3986	24	86964	1.0
3928	354	86965	5.0
1122	374	86966	1.0
3227	744	86967	4.0
2896	1416	86968	4.0
1048	2195	86969	4.0
811	2056	86970	5.0
1366	1870	86971	3.0
1166	125	86972	5.0
1307	800	86973	3.0
1037	1373	86974	4.0
3256	1210	86975	3.0
3402	1287	86976	4.0
2818	1618	86977	5.0
1047	1754	86978	4.0
3634	1759	86979	4.0
3266	1847	86980	4.0
3630	1407	86981	3.0
2232	399	86982	4.0
4031	1573	86983	5.0
1705	1489	86984	2.0
3520	1429	86985	3.0
1203	741	86986	4.0
2485	650	86987	5.0
555	13	86988	5.0
892	1190	86989	2.0
2294	289	86990	2.0
419	1768	86991	2.0
4008	115	86992	3.0
957	1811	86993	4.0
476	2133	86994	5.0
2581	593	86995	5.0
3729	1595	86996	5.0
1619	2016	86997	4.0
3866	1797	86998	4.0
2792	239	86999	3.0
3987	466	87000	3.0
2254	2076	87001	5.0
2181	1900	87002	5.0
3715	1559	87003	5.0
2215	430	87004	4.0
4153	1991	87005	4.0
886	620	87006	4.0
3956	1599	87007	3.0
182	972	87008	4.0
797	1261	87009	4.0
3488	1021	87010	4.0
3946	597	87011	4.0
4060	1061	87012	5.0
555	1662	87013	4.0
3341	757	87014	4.0
544	291	87015	3.0
212	593	87016	4.0
2971	1668	87017	5.0
1621	1984	87018	4.0
3505	1261	87019	5.0
602	694	87020	5.0
4162	760	87021	3.0
3796	700	87022	4.0
523	112	87023	5.0
3454	1611	87024	2.0
956	1538	87025	5.0
2356	2186	87026	4.0
3555	2174	87027	5.0
849	956	87028	5.0
2818	1987	87029	4.0
2813	2177	87030	4.0
1452	426	87031	5.0
3475	431	87032	5.0
1707	1857	87033	4.0
4099	141	87034	4.0
1147	691	87035	4.0
292	1405	87036	1.0
1313	1606	87037	3.0
1391	1599	87038	4.0
2286	1834	87039	4.0
3569	1763	87040	4.0
3466	127	87041	4.0
206	2076	87042	4.0
1739	1898	87043	4.0
3178	546	87044	3.0
2735	454	87045	4.0
3247	452	87046	3.0
3410	1219	87047	4.0
134	1701	87048	3.0
2453	1940	87049	3.0
1377	1662	87050	5.0
1320	1786	87051	4.0
460	316	87052	5.0
2660	2150	87053	3.0
3064	1838	87054	4.0
823	2200	87055	4.0
3535	432	87056	4.0
1392	1125	87057	3.0
1123	1430	87058	4.0
4040	1732	87059	4.0
1147	2004	87060	4.0
338	1948	87061	4.0
1523	1696	87062	4.0
3044	963	87063	1.0
611	1859	87064	4.0
581	1408	87065	2.0
3524	270	87066	5.0
1591	530	87067	4.0
1196	2113	87068	4.0
293	1520	87069	3.0
2183	1407	87070	5.0
2995	1053	87071	5.0
1131	719	87072	3.0
1315	1916	87073	3.0
243	2150	87074	5.0
1287	854	87075	4.0
2970	2113	87076	1.0
872	995	87077	4.0
1205	2042	87078	4.0
2008	907	87079	5.0
4095	2138	87080	2.0
2643	1071	87081	5.0
469	1587	87082	5.0
1605	440	87083	5.0
481	1204	87084	4.0
1280	902	87085	5.0
655	670	87086	3.0
420	723	87087	5.0
3772	518	87088	3.0
2867	860	87089	3.0
2330	574	87090	4.0
1057	730	87091	3.0
3565	1659	87092	5.0
1648	1975	87093	4.0
2956	2038	87094	2.0
634	399	87095	5.0
4098	1701	87096	5.0
2654	2056	87097	5.0
3712	1125	87098	3.0
3060	1316	87099	4.0
2569	467	87100	3.0
2476	135	87101	2.0
423	1958	87102	4.0
796	1185	87103	4.0
1708	921	87104	3.0
1883	1185	87105	4.0
3922	1195	87106	4.0
2378	464	87107	4.0
2184	1112	87108	3.0
2397	928	87109	4.0
1658	1382	87110	5.0
940	52	87111	4.0
879	1929	87112	5.0
4120	1950	87113	4.0
60	1547	87114	5.0
1256	1608	87115	4.0
3202	1450	87116	4.0
4173	680	87117	4.0
3896	1512	87118	3.0
400	11	87119	4.0
208	1012	87120	3.0
3858	2130	87121	4.0
285	1098	87122	4.0
3014	805	87123	4.0
2202	1	87124	2.0
303	24	87125	5.0
1697	299	87126	5.0
672	1016	87127	4.0
2345	460	87128	4.0
2327	55	87129	5.0
437	1577	87130	4.0
1014	1925	87131	4.0
3027	49	87132	5.0
481	2154	87133	1.0
2390	964	87134	2.0
1461	863	87135	5.0
210	692	87136	1.0
1014	630	87137	2.0
2581	906	87138	4.0
1382	449	87139	5.0
2214	358	87140	4.0
3680	1833	87141	5.0
384	0	87142	5.0
3142	2009	87143	2.0
377	1852	87144	4.0
796	929	87145	4.0
532	1822	87146	5.0
4031	61	87147	4.0
2442	1499	87148	5.0
80	398	87149	4.0
1572	491	87150	3.0
3793	1730	87151	2.0
2210	403	87152	3.0
4273	1430	87153	4.0
1749	2157	87154	4.0
2868	700	87155	2.0
1467	261	87156	5.0
1992	1820	87157	5.0
83	428	87158	5.0
1758	257	87159	5.0
2864	1898	87160	1.0
302	49	87161	4.0
864	1024	87162	5.0
880	1780	87163	5.0
3459	772	87164	4.0
3373	0	87165	5.0
3020	235	87166	2.0
1926	1036	87167	1.0
1895	1182	87168	5.0
2583	809	87169	1.0
3473	1786	87170	4.0
796	596	87171	4.0
2845	2215	87172	4.0
2944	533	87173	5.0
49	1487	87174	4.0
3692	425	87175	5.0
2281	1363	87176	4.0
4232	391	87177	2.0
1636	709	87178	4.0
2588	923	87179	4.0
1240	1115	87180	5.0
2510	1570	87181	4.0
3986	1014	87182	3.0
1011	581	87183	3.0
2809	922	87184	3.0
510	1296	87185	5.0
2955	375	87186	4.0
676	602	87187	3.0
3497	1427	87188	3.0
308	2042	87189	4.0
2890	684	87190	4.0
2499	395	87191	4.0
616	1470	87192	3.0
3572	1541	87193	5.0
1003	363	87194	2.0
3488	1014	87195	4.0
4008	1446	87196	5.0
1452	730	87197	4.0
3411	1497	87198	5.0
1869	1010	87199	2.0
1046	1419	87200	5.0
3801	825	87201	4.0
3489	875	87202	5.0
1735	906	87203	3.0
4155	1938	87204	4.0
2241	281	87205	3.0
2409	606	87206	4.0
3422	268	87207	5.0
3969	68	87208	5.0
1051	717	87209	1.0
1413	907	87210	5.0
3451	1957	87211	5.0
964	1966	87212	3.0
3244	1881	87213	5.0
481	1219	87214	4.0
3634	2033	87215	4.0
803	839	87216	3.0
2457	2204	87217	5.0
1400	1450	87218	5.0
22	900	87219	4.0
4065	1210	87220	2.0
2499	71	87221	4.0
1067	449	87222	4.0
1868	788	87223	5.0
4293	1031	87224	5.0
4262	1187	87225	5.0
917	166	87226	5.0
227	316	87227	5.0
4254	862	87228	4.0
2652	612	87229	5.0
922	1525	87230	3.0
625	1394	87231	4.0
3434	1543	87232	4.0
4235	1327	87233	2.0
2069	58	87234	5.0
1876	159	87235	5.0
577	1018	87236	4.0
1021	569	87237	5.0
3411	1200	87238	2.0
521	1014	87239	4.0
817	380	87240	4.0
2589	1738	87241	4.0
3796	662	87242	4.0
2213	269	87243	5.0
2920	958	87244	5.0
230	2022	87245	5.0
1551	101	87246	4.0
2319	55	87247	1.0
2079	1487	87248	3.0
1332	1127	87249	5.0
3414	194	87250	5.0
1066	631	87251	5.0
2181	2060	87252	4.0
3321	478	87253	1.0
1136	1429	87254	5.0
1012	521	87255	4.0
4067	429	87256	5.0
1433	1021	87257	4.0
529	1514	87258	4.0
2052	607	87259	4.0
274	942	87260	5.0
3248	1583	87261	4.0
285	2086	87262	4.0
2970	2085	87263	3.0
3385	717	87264	3.0
1648	435	87265	2.0
3142	532	87266	5.0
1572	1373	87267	5.0
217	1897	87268	4.0
481	772	87269	2.0
2236	24	87270	5.0
2510	2094	87271	4.0
3186	1730	87272	4.0
2680	1496	87273	4.0
3284	1977	87274	4.0
960	523	87275	5.0
1948	1293	87276	5.0
2053	633	87277	3.0
514	176	87278	5.0
1685	700	87279	5.0
4262	1906	87280	4.0
3825	1948	87281	5.0
1607	270	87282	4.0
2581	1535	87283	4.0
4053	1744	87284	2.0
1913	1444	87285	5.0
481	1240	87286	3.0
1820	1142	87287	5.0
3358	815	87288	4.0
1697	956	87289	5.0
3980	752	87290	5.0
2157	804	87291	4.0
356	922	87292	1.0
1615	2062	87293	4.0
2944	47	87294	3.0
3638	937	87295	2.0
1125	659	87296	3.0
3888	1741	87297	5.0
69	31	87298	5.0
3806	1723	87299	4.0
1802	1158	87300	3.0
2387	1820	87301	5.0
1123	630	87302	5.0
3392	1532	87303	2.0
1661	980	87304	5.0
736	1341	87305	4.0
4188	1923	87306	4.0
2764	485	87307	1.0
2052	237	87308	4.0
3323	499	87309	4.0
4055	14	87310	5.0
503	2146	87311	2.0
1067	640	87312	4.0
4028	139	87313	4.0
3176	2199	87314	2.0
3535	959	87315	4.0
2459	1400	87316	5.0
2437	1845	87317	3.0
3520	2090	87318	3.0
4270	784	87319	4.0
2731	882	87320	3.0
2499	811	87321	4.0
2329	1780	87322	4.0
4209	1419	87323	5.0
1975	921	87324	4.0
3956	300	87325	4.0
964	2076	87326	4.0
2069	176	87327	5.0
1958	670	87328	5.0
1457	653	87329	4.0
3132	172	87330	4.0
1861	1432	87331	5.0
1941	1974	87332	5.0
566	566	87333	3.0
1866	700	87334	4.0
1715	135	87335	5.0
4260	996	87336	5.0
1120	263	87337	5.0
1068	1082	87338	5.0
1464	1912	87339	2.0
1249	363	87340	3.0
2612	1845	87341	3.0
553	417	87342	4.0
3547	822	87343	3.0
2789	172	87344	4.0
3239	539	87345	4.0
867	681	87346	4.0
4075	1792	87347	5.0
3773	2130	87348	5.0
3284	1484	87349	3.0
70	1708	87350	5.0
2125	2012	87351	4.0
1222	1704	87352	5.0
1067	482	87353	5.0
2286	1361	87354	5.0
3217	1401	87355	4.0
929	942	87356	4.0
553	1164	87357	3.0
4206	683	87358	4.0
418	1029	87359	5.0
1061	45	87360	5.0
3436	1373	87361	4.0
2686	602	87362	5.0
2730	1382	87363	3.0
419	117	87364	5.0
2637	700	87365	4.0
4028	1578	87366	1.0
1067	395	87367	4.0
3134	1066	87368	3.0
3980	411	87369	1.0
1868	1158	87370	5.0
2680	823	87371	4.0
604	1780	87372	5.0
2080	1604	87373	4.0
2923	1588	87374	5.0
2790	566	87375	5.0
325	1092	87376	3.0
3643	163	87377	5.0
3729	1701	87378	5.0
44	1589	87379	3.0
3593	1988	87380	2.0
1643	922	87381	2.0
1337	380	87382	3.0
1267	895	87383	4.0
3529	586	87384	4.0
1650	995	87385	3.0
73	144	87386	3.0
855	1442	87387	3.0
1800	670	87388	4.0
2407	848	87389	4.0
4283	1937	87390	2.0
132	13	87391	1.0
3788	2080	87392	2.0
1433	1250	87393	2.0
1204	942	87394	5.0
2077	1759	87395	4.0
2885	1436	87396	5.0
2656	852	87397	4.0
4107	112	87398	3.0
3796	1498	87399	5.0
1687	81	87400	4.0
1774	1599	87401	5.0
1905	1503	87402	4.0
3230	989	87403	5.0
3005	400	87404	5.0
1293	970	87405	5.0
1916	2087	87406	3.0
634	40	87407	5.0
1897	1128	87408	4.0
3525	50	87409	4.0
203	48	87410	4.0
3756	713	87411	4.0
2241	117	87412	4.0
3123	1808	87413	4.0
3301	228	87414	4.0
3938	1659	87415	3.0
34	508	87416	4.0
2926	546	87417	3.0
629	1061	87418	4.0
1922	752	87419	3.0
101	1860	87420	4.0
2499	898	87421	5.0
1236	1067	87422	5.0
1656	709	87423	4.0
757	1938	87424	4.0
1621	2118	87425	3.0
4130	387	87426	3.0
61	810	87427	3.0
628	807	87428	4.0
2502	187	87429	1.0
225	86	87430	3.0
1236	64	87431	4.0
2772	1076	87432	5.0
1637	929	87433	3.0
1602	350	87434	4.0
2277	55	87435	5.0
1001	730	87436	4.0
2360	1262	87437	4.0
1479	233	87438	5.0
3107	314	87439	4.0
1939	958	87440	5.0
1310	391	87441	1.0
2286	1569	87442	4.0
2545	2006	87443	3.0
2594	1581	87444	5.0
1206	1634	87445	1.0
2	1343	87446	5.0
2260	1198	87447	5.0
269	1364	87448	2.0
3050	1583	87449	5.0
2254	1240	87450	5.0
4288	1276	87451	3.0
4094	546	87452	4.0
1862	1958	87453	3.0
2411	1920	87454	4.0
2051	1938	87455	4.0
2245	924	87456	4.0
67	700	87457	5.0
2665	1588	87458	5.0
2215	363	87459	4.0
168	1158	87460	2.0
589	1183	87461	4.0
3543	1759	87462	5.0
1717	546	87463	4.0
436	1029	87464	2.0
2432	925	87465	3.0
3395	1358	87466	4.0
1554	521	87467	4.0
966	462	87468	2.0
1935	1634	87469	5.0
162	363	87470	3.0
1138	281	87471	4.0
3333	59	87472	5.0
2051	1614	87473	4.0
816	2066	87474	4.0
2531	363	87475	5.0
210	1820	87476	4.0
289	49	87477	5.0
3737	2194	87478	4.0
1013	1678	87479	1.0
2449	596	87480	4.0
3613	464	87481	5.0
3284	1240	87482	4.0
2900	1731	87483	5.0
2930	1599	87484	3.0
3282	1293	87485	2.0
2499	566	87486	5.0
934	2090	87487	4.0
2517	445	87488	3.0
3810	1874	87489	4.0
210	837	87490	3.0
2861	673	87491	4.0
2451	1277	87492	5.0
22	1171	87493	5.0
864	354	87494	3.0
875	1509	87495	2.0
4151	781	87496	4.0
1264	1564	87497	4.0
1313	1773	87498	5.0
713	846	87499	5.0
3101	206	87500	4.0
103	2135	87501	5.0
1606	1112	87502	3.0
619	1780	87503	3.0
166	659	87504	5.0
3277	270	87505	4.0
933	1262	87506	5.0
2980	1337	87507	4.0
2441	1292	87508	4.0
933	610	87509	4.0
2670	320	87510	4.0
2316	1099	87511	4.0
3600	719	87512	3.0
3768	1177	87513	5.0
977	670	87514	5.0
2343	566	87515	4.0
1421	685	87516	5.0
3541	2141	87517	5.0
3284	1256	87518	3.0
2003	924	87519	3.0
1492	1131	87520	5.0
39	298	87521	5.0
977	671	87522	1.0
2499	1129	87523	4.0
2237	1963	87524	5.0
3699	1400	87525	2.0
3536	1525	87526	2.0
119	743	87527	5.0
1822	1344	87528	5.0
210	1334	87529	1.0
1409	2056	87530	5.0
1061	2211	87531	1.0
3280	1060	87532	5.0
3296	356	87533	5.0
2231	133	87534	4.0
330	1842	87535	4.0
1376	1346	87536	5.0
929	181	87537	3.0
2762	596	87538	4.0
4004	630	87539	5.0
17	1473	87540	3.0
138	1052	87541	4.0
2573	1641	87542	3.0
3018	738	87543	3.0
1792	1327	87544	3.0
2536	2107	87545	5.0
1403	617	87546	3.0
3564	617	87547	5.0
2676	1765	87548	4.0
229	1410	87549	4.0
1485	657	87550	5.0
3421	1807	87551	4.0
1756	344	87552	4.0
4165	1946	87553	5.0
481	1872	87554	4.0
3324	1431	87555	5.0
232	234	87556	4.0
